id;created_at;text;sentiment
490744;2020-06-10 02:25:52+00:00;Top alerts form today, I did play AMD since yesterday based on a lot of insider buying article I read in BBOX news Source: https://t.co/djdCJyCpJE So tickers are $amd $CLDR $FEYE $AAPL  $TSLA  All were calls! Good luck trading tomorrow https://t.co/grSmfXkfop;
230372;2020-04-28 14:48:34+00:00;@LimitlessT1 Any $amzn $googl put plays ?;
896599;2020-07-14 15:51:18+00:00;"$AMD PT raised and chart holding support. SL🛑 below $52 on volume. Oct and Jan 55C are doable. My small account ppl, Trick to Daytrade all you want is usr Webull ""CASH ACCOUNT"" here's the link https://t.co/xRU17dXc33
$STM $SPY $FB $TSLA $SQ $NKE $BYND $SPCE $ZM $F $V $MRNA $NVAX https://t.co/dK5etqDbta";
593490;2020-06-20 17:14:56+00:00;RT @SeekingAlpha: $SUSL - SUSL Is A Good Option For People Seeking ESG Investing. https://t.co/v8btXQeuar #economy #markets #stocks;
218105;2020-04-27 12:47:57+00:00;"RT @TicTocTick: Trade plan 4/27:

1. Lean on short side if any offers below 2824. Targets 2703.

2. Lean on longs as long as above 2824. Ta…";
164091;2020-04-22 02:44:02+00:00;$FB - Facebook Takes $5.7 Billion Stake in India's Jio https://t.co/XlVvqDmuE2;
490592;2020-06-10 02:47:06+00:00;Report: Boeing Loses More MAX Orders, but Cargo Demand Is a Bright Spot @themotleyfool #stocks $BA https://t.co/SZf8prQXtv;
287204;2020-05-05 07:56:23+00:00;$GOOG #patent 10,639,792 Deep machine learning methods and apparatus for robotic grasping #tech #IP #research https://t.co/zHiLjeUBf9;
476963;2020-06-10 21:09:39+00:00;"DOW 30 Stocks with the highest Price Range Ratio: $AAPL $MSFT $HD $NKE $UNH
https://t.co/PJbbHOd6m7 https://t.co/ljATeruCPO";
318233;2020-05-08 19:34:18+00:00;310 by Friday $aapl what the fuck did I say;
333620;2020-05-09 04:08:20+00:00;"It's An #Allergan Under $200 Wrap Forever.
Thanks For Playing!
$aapl $amzn $agn $ba $brk $bhc $abbv $mrk $crm $cmg $dis $f $fb $ge $hlf $iep $ko $pep $ms $gs $wfc $jpm $bac $c $tst $wmt $tgt $kr $msft $nflx $mcd $qsr $googl $cat $shak $pfe $tsla $grub $yelp $uber $lyft $wynn $btc https://t.co/NXmcXWTLz9";
462700;2020-06-09 19:28:05+00:00;$BABA, $HUM, $APD, $TMO, $IAC, $AMGN, $AMZN, $NSC, $BIIB BuyToOpen AtTheMoney to Calls_For_Scalp_Very_Risky ($SL 20%).;
697166;2020-06-29 21:09:04+00:00;"😎 Most Popular Stocks 😎
🥇Apple Inc.
$AAPL » 361.78 🔼8.15▪️️2.3%
🥈https://t.co/YJ0zftNqcc Inc.
$AMZN » 2680.38 🔽12.49▪️️0.46%
🥉Tesla Inc
$TSLA » 1009.35 🔼49.61▪️️5.17%
Rankings ➡️ https://t.co/C9q72e2YxW
https://t.co/C9q72e2YxW";
529519;2020-06-15 13:20:14+00:00;"RT @Intellivestings: #DailyGamePlan 6.15.20

Start the week with momentum

Make a plan 🗈

$FB $DOCU $DIS $MCD $TSLA $SPY https://t.co/c7DAq…";
910806;2020-07-15 18:38:23+00:00;$UPS Names Angela Hwang former CIO of $PFE To Board Of Directors;
25191;2020-04-11 07:11:16+00:00;3 Stocks to Buy and Hold for Decades - Motley Fool https://t.co/cJcR5np1Lb #stocks #news;
280330;2020-05-05 18:38:02+00:00;RT @AdamMancini4: After a 80 point rally we're almost at my 2880 $SPX target and if long would lock in some gains. SPX once again used a 6%…;
42089;2020-04-13 11:55:46+00:00;"RT @MertiumFin: Great Depression Economics 101: What Historical Numbers And Charts From The Great Depression Foretell... 
TY @HershShefrin…";
388346;2020-06-02 13:35:36+00:00;"RT @mikeharrisNY: ""Thou shall not short riots"" #ES_F $SPX";
440454;2020-06-07 21:07:54+00:00;"RT @Northst18363337: Gold - A drop to the moving average &amp; support zone on this chart is possible first (approx. $1600), but history shows…";
96352;2020-04-17 19:09:40+00:00;"RT @carlquintanilla: (Bloomberg) -- JPMorgan Chase &amp; Co. has temporarily stopped accepting applications for home-equity lines of credit, ex…";
605300;2020-06-22 21:24:02+00:00;"Millions Liquidated as Bitcoin Clears $9,600 on Back of S&amp;P 500 and DeFi https://t.co/8iQRCp7xY6";
18822;2020-04-10 09:48:19+00:00;"RT @pennypirate88: Smart Money knows better, &amp; you can too.  Learn how to trade using Dark Pool levels &amp; watch this Video! 
#DarkPools #Ord…";
806496;2020-07-08 23:00:49+00:00;$MCHP #Microchip Technology #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/5JE2nlalc3 https://t.co/ZIItbqDaWw https://t.co/AdnOp9s2iT;
575301;2020-06-18 02:54:22+00:00;"RT @Lakshmi_888: #Harmonics #Charts #trading $SPX #SPX #ES_F $ES $ES_F $SPY $DOW #DOW $RTY $RUT #DAX #FTSE $NQ #NQ

#TD No 3

Hence why sh1…";
405440;2020-06-03 04:57:49+00:00;RT @bsindia: Shares of Britannia Industries surged over 7% to hit a new high of Rs 3,704.55 apiece on #BSE, a day after the company reporte…;
374068;2020-06-01 16:40:56+00:00;BUYER $PG CALL $124 June 12th @ .11;
479700;2020-06-10 18:22:27+00:00;"RT @Logitechb1: IF YOU MISSED the 400%+ runner on $OMID don't miss the ACQUISITION NEWS COMING FOR $UPIN both low floats 🚀

#Stocks $dis $t…";
933027;2020-07-16 13:15:27+00:00;According to the Bureau of Economic Analysis, personal income fell 4.2% in May while personal consumption expenditures rose 8.2% by $994 billion.#economic #analysis #income #rural #fell #fall #rose #rise #bureau #consumption #accord #economy #finance #stocks #stockmarkets https://t.co/2BDBndn1xr;
910270;2020-07-15 19:22:59+00:00;@StockLizardKing Solid list, add $OSS to it. Medium/long hold. Partnerships with major names like $NVDA $LYFT $BA $AMD and $AAPL. Their AI on the Fly tech is the future and PCIe 4.0 module makes it all possible.;
27620;2020-04-12 20:07:52+00:00;RT @GregaHorvatFX: SP500 recovering more than 50% of corona-decline . The important zone not so far away.  #fibonacci https://t.co/NVv2TdeW…;
916657;2020-07-15 13:00:25+00:00;RT @MaxNisen: $UNH MLR for the second quarter was 70.2% (!!!!) compared to 83.1% last year. Margins/earnings from operations almost double…;
666587;2020-06-26 20:06:45+00:00;Session ended with $SPX just barely staying above 3000. Looking forward to Sunday 6pm!;
311682;2020-05-07 11:51:12+00:00;Equities Analysts Issue Forecasts for Epizyme Inc’s Q2 2020 Earnings $EPZM https://t.co/96n5FtfjKq #stocks;
154047;2020-04-22 19:13:16+00:00;"RT @ISABELNET_SA: 📌Volatility

Cross-asset volatility is declining from high levels, as sentiment has improved &amp; new coronavirus cases have…";
533408;2020-06-15 05:18:30+00:00;"It doesn't matter if you buy options or write options. 

You need to know how to identify the trend and important levels! 

Everything else is just an excuse and not needed for successful trading. 

#nifty50 #StockMarket #stocks https://t.co/uRH90ViTe6";
490281;2020-06-10 03:31:30+00:00;"RT @TicTocTick: If on November 3rd 2020, emini S&amp;P500 is not 2315 or lower, I will do one of these 2 things: 

1. Delete my account on twit…";
341796;2020-05-28 14:45:52+00:00;RT @ReutersBiz: Trump is expected to order a review of a law that has long protected Twitter, Facebook and Google from being responsible fo…;
282632;2020-05-05 15:53:55+00:00;NASDAQ STOCK SYMBOL:  SHIP.   Technicals say it’s ready to run hard!  $MSFT  $AMD  $LUV $MMM $GE $UPS $TWTR $PFE $CBSH $PEP $MA $GOOGL $GILD $SBUX $UAL $SPOT $MCD   $CAT $TDOC $AMAT $AWI $CHKP $MRK $ABBV $WHR $QCOM $BP $KHC $CLX $ANTM $NOK $CMS $CNX $APRN https://t.co/cpvi8EooVx;
414189;2020-06-04 14:30:36+00:00;"$BIIB Has A Neutral #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Neutral; moving average score Neutral; #momentum score Weak #stocks #StockMarket #Investment #investing https://t.co/5JE2nlalc3 https://t.co/da1slCYlik";
752431;2020-07-02 14:17:33+00:00;RT @StockBasket: Power of Compounding is considered to be the Eight wonder of the the World, read our latest article to know more about it.…;
729984;2020-07-01 19:48:18+00:00;"Tommy O'Brien hosts the 2PM Market News Update for Wednesday on @TFNN and discussed $NQ $QQQ $AMZN $PFE $YM $TSLA $MSFT and more! #TradingView #Learntotrade #TFNN #WednesdayWisdom #StockMarketNews #financialeducation
https://t.co/DeOeeTUxjg https://t.co/v5SYw5AHwp";
924598;2020-07-16 23:16:23+00:00;@scttyd47 It's definitely a possibility, and quite honestly I see $FB as a buy regardless of that news;
743846;2020-07-02 23:33:52+00:00;"Amazon's $AMZN valuation has grown by 2,830% over the last decade, and the tech giant is now worth more than the other 9 largest U.S. retailers, combined.

https://t.co/sGUulGRYTY https://t.co/sGvkLPtMhG";
659018;2020-06-25 12:42:11+00:00;$SPY 301.50 doesnt hold the 300 if that breaks 295.75 $AAPL  $UVXY https://t.co/mjakNoxUgK;
643;2020-04-09 22:19:31+00:00;RT @RedDogT3: $spx glance post close with some thoughts. https://t.co/nHHJR0H7V9;
808262;2020-07-08 20:24:38+00:00;Got long some $AAPL at close. Let's see how it does tomorrow. Not a big position. https://t.co/npbApiKJPi;
408838;2020-06-04 21:21:10+00:00;$AMZN | Amazon Licenses Slack For All Employees, While Slack Adopts AWS Video-Calling Tech - CNBC https://t.co/lex8jRndRk;
907624;2020-07-15 23:17:10+00:00;RT @the_chart_life: Looking for a Bullish MACD Cross in relative relationships (to $SPX) is a great starting point if you're wanting to fin…;
216467;2020-04-27 14:25:39+00:00;"#NZDCAD Target Hit! 90 PIPS Profit 🔥

For more Free signals, Join https://t.co/ZYfUDKmx2i

#forexlifestyle #MT4 #nflx #METATRADER #xauusd #forexsignals #fx #ForexGroup #ForexAnalysis #ukoil #forex #euraud #stocks #aapl #forexprofit 80400 https://t.co/ISblDdEdHH";
702216;2020-06-29 16:28:57+00:00;"Looking at some of the big tech names like:

$FB - Puts 3:1
$AAPL - Calls 2:1
$AMZN - Calls 2:1
$GOOG - Calls 2:1
$MU - Puts 2:1 (ER tonight)
$TWTR - 4:1 Calls

________________________________

$SPY 3:1 Puts";
484864;2020-06-10 13:57:32+00:00;Is a $5 pull back in $AAPL too much to ask?;
516436;2020-06-14 18:43:22+00:00;RT @CNBCFastMoney: Here's what the traders are buying heading into Monday. $GLD $LUV $MSFT https://t.co/wPJSt4sgDi;
102260;2020-04-17 13:16:35+00:00;"RT @ProcterGamble: JUST IN: P&amp;G’s Q3 results reflect the integral role our products play in meeting the daily health, hygiene, &amp; cleaning n…";
182485;2020-04-24 20:16:52+00:00;"$INTC  edges higher $0.22 (0.37%)  after posting strong earnings: https://t.co/HnOjwMscc9
Sentiment: Neutral #INTC #Intel";
782718;2020-07-06 15:35:23+00:00;$AMZN market value up by a cool $65 billion today.;
350985;2020-05-29 19:16:18+00:00;"Two Steps Forward, One Step Backward in the S&amp;P500, Right? https://t.co/Q0DtGtfj84 #markets #silver";
91131;2020-04-16 06:38:36+00:00;"@komrade_kapital @rubiconcapital_ @yourMTLbroker Can you give me a couple examples where:

1. They go up and to the right &gt;10%/year
2. This did not come from multiple expansion
3. &gt;500m market cap

The only one I personally know of is $GOOG.";
4567;2020-04-09 17:06:32+00:00;RT @RedDogT3: So if schools are staying closed for the rest of the year.  How does business open up in May and June? Who stays home with th…;
204841;2020-04-26 18:08:10+00:00;"RT @Callum_Thomas: 9. Speaking of market cap weights, ""the 5 biggest stocks in the S&amp;P500 have a weighting equal to the bottom 350 stocks""…";
785160;2020-07-06 13:55:05+00:00;$FB takes out Thursday's low;
487269;2020-06-10 11:34:25+00:00;#DJIA #SP500 #NASDAQ Click and guess https://t.co/UokBHsdq54 https://t.co/oXA6fSlN3Y;
249094;2020-04-29 13:55:42+00:00;"Great thread here on the way that $V and $MA infrastructure (which is a heavily entrenched duopoly) is great for them but really holds us back in certain areas of e-commerce /
tech developments compared to China which doesn’t have this issue https://t.co/1I01FAn7pU";
51440;2020-04-14 17:27:47+00:00;"Bought $amzn 17APR20 2300.00c
rolledup from 2280c";
52312;2020-04-14 16:41:13+00:00;Discussed in my daily piece last night how $SPX fell at a near perfect 1x1 (one unit time per unit of price) and had moved up to 1x3, but why this was not likely to hold on this rally https://t.co/X2vMH2vVMN #Technicalanalysis #Trading https://t.co/I0t6nIbK9z;
855947;2020-07-11 20:25:03+00:00;Having a trusted team on your side will make all the difference when investing. Have you tried OptionAlarm yet? Free Trials w/Winning Option Swing Trades Since 2006  $BAC $WFC $YELP $TWTR;
937321;2020-07-16 03:40:33+00:00;$GOOG #patent #transaction 53197/629 ASSIGNMENT OF ASSIGNORS INTEREST - From: GOOGLE INC To: WAYMO HOLDING INC #IP #techtransfer #research https://t.co/OLQKUGvaFe;
374106;2020-06-01 16:37:00+00:00;"#Options Flow Grid Update $BAC #OptionsTrading #bankofamerica Shares ⬆️2.07% to $24.63 #OptionsFlow #BoA #financialservices #Financial #stocks #stock #StockMarket #investing #Investment https://t.co/5JE2nlalc3
https://t.co/AT3NFIYb9O https://t.co/DphhgWJRiW";
418794;2020-06-04 01:58:41+00:00;"Asian stocks rise as Trump foresees economic recovery
#markets #stocks 
https://t.co/BHuXwAs4sS";
46030;2020-04-14 22:49:49+00:00;Largest PUT OI decreases $F $PG $EPD $ALL $BBBY $NGL $UBER $DHC $SQ $LYG $TGE $PBR $HOG $T $LNC $FCX $MT $JPM $KSS #BlackBoxStocks #trading #stocks #stockstowatch #daytrading #scalptrading #optionstrading #swingtrading #wallstreet #StockMarket #money https://t.co/aYHvTn0H8D;
336135;2020-05-28 21:14:31+00:00;RT @FundTaxGuru: The people who have a whole lot of cash reserve might even think that this is quite a perfect time to invest in the market…;
833163;2020-07-09 12:00:00+00:00;We've seen some big #UOA in $MSFT this week. Shares are up 3.2% through Wednesday. Will be interesting to see what those $212.50 calls that expire tomorrow end up doing. https://t.co/BCvOz9FfLC;
890722;2020-07-14 22:24:05+00:00;"Here's a market beating portfolio with no SaaS or FAANG stocks:

Retail:
$COST
$HD
$NKE
$LULU

Real Estate:
$EQIX
$AMT
$IIPR
$LEN

Entertainment
$DIS
$ZNGA
$ATVI

CPG:
$MKC
$PG

Healthcare:
$MASI
$TEVJF

Financials
$MA
$FICO
$JPM

Energy
$NEE
$SEDG";
893343;2020-07-14 19:13:29+00:00;"EURGBP TP1 Done! 70 Pips Secured✨💥🔥

Checkout the Bio for more info

#fx #forex

#forexsignals #usoil #fx #GBPAUD #crudeoil #stocks #audnzd #forex #bitcoin #BTC #amzn #aapl 73744 https://t.co/jcZLyejGru";
173625;2020-04-23 14:24:45+00:00;Chapter 4  general portfolio policy: Defensive investor #stocks #portfolio #theintelligentinvestor https://t.co/j1W2sMCn3I;
644108;2020-06-24 13:22:43+00:00;$MSFT 1 hour chart from 6/23 Post-Market update presented to members at https://t.co/eFwYqfZOBF #Elliottwave #Trading #Microsoft https://t.co/54VAYZEgHa;
841483;2020-07-10 19:27:48+00:00;"COMEBACKS
- $NE : -1.351% : $0.292 : 5.486 Mil
- $CHFS : -10.77% : $0.6089 : 10.126 Mil
- $NOVA : -1.465% : $18.82 : 0.335 Mil

#MomentumHunter #stocks #stockstowatch #stockpicks";
17106;2020-04-10 14:28:45+00:00;"Apple paga.🤫😍🙊
.
.
#trading #networkmarketing #stocks #imevomovement #evolution #entrepeneur #money #StayHome #cuarentena #MexicoSeQuedaEnCasa https://t.co/tJ6T3MW3e2";
346203;2020-05-28 06:59:45+00:00;"S&amp;P 500 E-mini #Futures #ES_F ⬆️5.75 Points (0.19%) to 3,041.25 #SP500 $SPX $SPY #futurestrading #Investment #investing #stock #stocks #StockMarket https://t.co/mzotIgM54N https://t.co/AW8nHfEvXs https://t.co/4TVeK28yGG";
113815;2020-04-18 10:28:10+00:00;"📌 Subscriber Access

The #stockmarket valuation, the short- &amp; long-term forecasts, and the equity risk premium have been updated on 👉 https://t.co/ZrpyqM1YJ4

#valuations #valuation #markets #investing
#sp500 #nasdaq #dow #dowjones $djia $spx #spx $spy #stocks #assetallocation https://t.co/C0U1HTPuAg";
912147;2020-07-15 16:55:55+00:00;RT @stockspastor: Today’s options bearish tapes:  $SYF $CMCSA $FXI ⁦@OptionsPastor⁩ https://t.co/iETpvX9mjo;
246440;2020-04-29 16:36:55+00:00;RT @KobeissiLetter: QUICK POLL: 1.5 HOURS until Fed statement. What happens to this daily $SPX rally after we hear from the Fed?;
414370;2020-06-04 14:18:40+00:00;$spy $spx all indexes green. They’re all trying to base on hourly right now;
209479;2020-04-26 00:50:08+00:00;RT @_Dyezebel_: Y'all catch this call by Kazonomics on Twitch? I kept telling y'all the ROI on these streams are insane. But y'all are slee…;
823964;2020-07-09 20:18:03+00:00;U.S. Stocks Close Lower as Jobless Claims Remain Elevated #SP500 #index #MarketScreener https://t.co/vJoEGQZt72 https://t.co/7MSTiGR543;
64162;2020-04-15 21:44:46+00:00;RT @ATHARProject: THREAD: As antiquities looting and trafficking activity continues unabated across #Facebook, we are taking a look into ho…;
810399;2020-07-08 18:13:53+00:00;"RT @MadMraket: $ZM $TDOC $LVGO 
$TTD $TWLO $ADBE $DOCU 

$CRWD $ZS $FSLY $FB $NVDA

$AAPL $MSFT $ROKU $SQ $ETSY 

$SHOP $SPOT $REGN $DXCM $…";
625559;2020-06-23 15:24:11+00:00;"Markets getting jiggy
$SPX";
356543;2020-05-29 10:30:18+00:00;"RT @patrickcomack: @Jack's censorship of @realDonaldTrump combined w/ $TWTR's shrinking FCF will drive the stock to $27 or below; I recomme…";
719761;2020-06-30 14:17:18+00:00;$PEP in Uptrend: Stochastic indicator recovers from oversold zone. View odds for this and other indicators: https://t.co/cNBgnUg1MN #Pepsi #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/LileaEpthV;
266135;2020-05-04 17:41:20+00:00;"RT @MarketSmartInc: 📢 Maxim Equity Research Report On Sona Nanotech: 'Antibody' Testing vs 'Antigen' Testing

🇨🇦 $SONA    🇺🇸 $SNANF

#stock…";
9419;2020-04-09 12:35:55+00:00;$UNH technical alerts: Crossed Above 50 DMA, Crossed Above 200 DMA, Stochastic Reached Overbought,... https://t.co/LyszDxi3KO;
391823;2020-06-02 04:33:21+00:00;"6/2 Trading Plan: 

Build larger $SPY put positions if &lt; 3014 

Holding $GDX, $PEP, $INTC - will cut and take profit accordingly. 

Looking to size smaller amid very large uncertainty. Managing risk well and taking profit will be important. 

Will look at new plays in the morning";
620662;2020-06-23 20:14:17+00:00;Apple, Microsoft, Amazon, Facebook and Netflix all-time intra-day highs. #AAPL, $MSFT, $AMZN, $FB, $NFLX;
195769;2020-04-25 22:00:25+00:00;RT @syinvesting: #COVID19 Good @Reuters special report on the race for a #coronavirus vaccine with a discussion of key players, timelines,…;
121833;2020-04-19 09:31:51+00:00;Analysts Expect Great Southern Bancorp, Inc. $GSBC to Post $1.00 Earnings Per Share https://t.co/v5KGkO1RUa #stocks;
668379;2020-06-26 18:39:37+00:00;RT @danny_kirsch: $SPX jun 26th 3050 price today, already 30k on tape.  Also have over 400k of the $SPY Jun 26th 299, 300, 301, 302 puts co…;
